ID-Produto;ID-Vendedor;Loja;Data Venda;ValorVenda
SKU-0000001;1009;SP8821;2012/10/04;679
SKU-0000002;1006;SP8821;2012/01/01;832
SKU-0000003;1006;SP8821;2012/02/02;790
SKU-0000004;1003;SP8821;2012/03/03;765.32
SKU-0000005;1004;SP8821;2012/04/04;459.89
SKU-0000006;1005;SP8821;2012/05/04;590.98
SKU-0000007;1006;SP8821;2012/06/04;1000.91
SKU-0000008;1007;A9990;2012/07/04;1229
SKU-0000009;1003;SP8821;2012/08/04;1300
SKU-0000010;1002;SP8821;2012/09/04;1290
SKU-0000011;1009;SP8821;2012/09/04;1287
SKU-0000012;1006;A9990;2012/11/04;1651
SKU-0000013;1006;SP8821;2012/11/04;1100
SKU-0000014;1003;SP8821;2012/12/04;1190
SKU-0000015;1004;SP8821;2012/12/04;1190.98
SKU-0000016;1005;A9990;2013/01/02;877
SKU-0000017;1006;SP8821;2013/02/02;982
SKU-0000018;1007;SP8821;2013/03/02;872
SKU-0000019;1003;SP8821;2013/04/02;799
SKU-0000020;1002;SP8821;2013/05/02;899
SKU-0000021;1009;SP8821;2013/06/02;799
SKU-0000022;1006;SP8821;2013/07/02;987
SKU-0000023;1006;SP8821;2013/08/02;699.9
SKU-0000024;1003;SP8821;2013/09/02;789.23
SKU-0000025;1004;SP8821;2013/10/02;789.34
SKU-0000026;1005;SP8821;2013/11/02;764.2
SKU-0000027;1006;SP8821;2013/12/02;1245.9
SKU-0000028;1007;SP8821;2013/01/02;1345.87
SKU-0000029;1003;SP8821;2013/02/02;1234.12
SKU-0000030;1002;SP8821;2013/03/02;1245.9
SKU-0000031;1001;SP8821;2013/04/02;1345.87
SKU-0000032;1001;SP8821;2013/05/02;1234.12
SKU-0000033;1001;SP8823;2013/06/02;1245.9
SKU-0000034;1002;SP8823;2013/07/02;1345.87
SKU-0000035;1003;SP8823;2013/08/02;1234.12
SKU-0000036;1004;SP8823;2013/09/02;1245.9
SKU-0000037;1005;SP8823;2013/10/02;1345.87
SKU-0000038;1006;SP8823;2013/11/02;1234.12
SKU-0000039;1007;SP8823;2013/12/02;1245.9
SKU-0000040;1008;R1296;2012/01/01;1345.87
SKU-0000041;1009;R1296;2012/02/01;1234.12
SKU-0000042;1001;V7654;2012/03/01;1245.9
SKU-0000043;1001;A9990;2012/04/01;1345.87
SKU-0000044;1002;SP8823;2012/05/01;1234.12
SKU-0000045;1003;SP8823;2012/06/01;1245.9
SKU-0000046;1004;SP8823;2012/07/01;1345.87
SKU-0000047;1005;SP8823;2012/08/01;1234.12
SKU-0000048;1006;R1296;2012/09/01;1245.9
SKU-0000049;1007;V7654;2012/10/01;1345.87
SKU-0000050;1008;SP8823;2012/11/01;1234.12
SKU-0000051;1009;SP8823;2012/12/01;900
SKU-0000052;1006;SP8823;2013/01/02;999
SKU-0000053;1006;SP8823;2013/02/02;1234
SKU-0000054;1003;SP8823;2013/03/02;998
SKU-0000055;1004;SP8823;2013/04/02;999
SKU-0000056;1005;SP8823;2013/05/02;999.99
SKU-0000057;1006;V7654;2013/06/02;982
SKU-0000058;1007;R1296;2013/07/02;1002
SKU-0000059;1003;SP8823;2013/08/02;376
SKU-0000060;1002;A9990;2013/09/02;899
SKU-0000061;1009;SP8823;2013/10/02;799
SKU-0000062;1006;SP8823;2013/11/02;1356
SKU-0000063;1006;SP8823;2013/12/02;1788
SKU-0000064;1003;SP8823;2012/01/01;459
SKU-0000065;1004;SP8823;2012/02/01;234
SKU-0000066;1005;SP8823;2012/03/01;345
SKU-0000067;1006;SP8823;2012/04/01;1345
SKU-0000068;1007;SP8823;2012/05/01;675
SKU-0000069;1003;SP8823;2012/06/01;123
SKU-0000070;1002;SP8823;2012/07/01;455
SKU-0000071;1009;V7654;2012/08/01;566
SKU-0000072;1006;R1296;2012/09/01;1200
SKU-0000073;1006;A9990;2012/10/01;1220
SKU-0000074;1003;SP8823;2012/11/01;123
SKU-0000075;1004;SP8823;2012/12/01;445
SKU-0000076;1005;SP8823;2013/01/02;345
SKU-0000077;1006;SP8823;2013/02/02;1220
SKU-0000078;1007;SP8823;2013/03/02;124
SKU-0000079;1003;A9990;2013/04/02;123
SKU-0000080;1002;SP8823;2013/05/02;230
SKU-0000081;1001;R1296;2013/06/02;290
SKU-0000082;1001;SP8823;2013/07/02;290
SKU-0000083;1001;SP8823;2013/08/02;290
SKU-0000084;1009;A9990;2013/09/02;290
SKU-0000085;1006;SP8823;2013/10/02;1100
SKU-0000086;1006;SP8823;2013/11/02;1234.89
SKU-0000087;1003;SP8823;2013/12/02;123
SKU-0000088;1004;P0761;2013/01/02;297
SKU-0000089;1005;SA7761;2013/02/02;1299
SKU-0000090;1006;P0761;2013/03/02;167
SKU-0000091;1007;SA7761;2013/04/02;1399
SKU-0000092;1003;V7654;2013/05/02;168
SKU-0000093;1002;R1296;2013/06/02;1278
SKU-0000094;1009;SP8823;2013/07/02;150
SKU-0000095;1006;A9990;2013/08/02;1190
SKU-0000096;1006;SP8823;2013/09/02;149
SKU-0000097;1003;R1296;2013/10/02;1290
SKU-0000098;1004;SP8823;2013/11/02;135
SKU-0000099;1005;SP8823;2013/12/02;139
SKU-0000100;1006;SP8823;2013/01/02;128
SKU-0000101;1007;SP8823;2013/02/02;138
SKU-0000102;1003;SP8823;2013/03/02;137
SKU-0000103;1002;SP8823;2013/04/02;126
SKU-0000104;1009;SP8822;2013/05/02;136
SKU-0000105;1006;SP8822;2013/06/02;139
SKU-0000106;1006;SP8822;2013/07/02;150
SKU-0000107;1003;SP8822;2013/08/02;167
SKU-0000108;1004;SP8822;2013/09/02;179
SKU-0000109;1005;SP8822;2013/10/02;149
SKU-0000110;1006;SP8822;2013/11/02;149
SKU-0000111;1007;SP8822;2013/12/02;149
SKU-0000112;1003;SP8822;2013/01/02;398
SKU-0000113;1002;SP8822;2013/02/02;788
SKU-0000114;1001;SP8822;2013/03/02;766
SKU-0000115;1001;SP8822;2013/04/02;655
SKU-0000116;1001;SP8822;2013/05/02;788
SKU-0000117;1009;SP8822;2013/06/02;655
SKU-0000118;1006;SP8822;2013/07/02;655
SKU-0000119;1006;SP8822;2013/08/02;455.12
SKU-0000120;1003;SP8822;2013/09/02;262
SKU-0000121;1004;SP8822;2013/10/02;445
SKU-0000122;1005;SP8822;2013/11/02;655
SKU-0000123;1006;SP8822;2013/12/02;555.32
SKU-0000124;1007;SP8822;2013/01/02;456
SKU-0000125;1003;SP8822;2013/02/02;277
SKU-0000126;1002;SP8822;2013/03/02;877
SKU-0000127;1009;SP8822;2013/04/02;988
SKU-0000128;1006;SP8822;2013/05/02;567.32
SKU-0000129;1006;P0761;2013/06/02;799.9
SKU-0000130;1003;SP8822;2013/07/02;1200
SKU-0000131;1004;SP8822;2013/08/02;345
SKU-0000132;1005;SP8822;2013/09/02;433
SKU-0000133;1006;SP8822;2013/10/02;345.89
SKU-0000134;1007;SP8822;2013/11/02;467
SKU-0000135;1003;SP8822;2013/12/02;1220
SKU-0000136;1002;A9990;2013/01/09;1233
SKU-0000137;1009;A9990;2013/01/10;1233
SKU-0000138;1006;A9990;2013/02/11;721
SKU-0000139;1006;V7654;2013/03/12;671
SKU-0000140;1003;V7654;2013/03/13;1899
SKU-0000141;1004;A9990;2013/03/14;346
SKU-0000142;1005;A9990;2013/04/15;699
SKU-0000143;1006;A9990;2013/04/16;876
SKU-0000144;1007;V7654;2013/05/17;655
SKU-0000145;1003;V7654;2013/05/18;1200
SKU-0000146;1002;A9990;2013/05/19;1229
SKU-0000147;1001;A9990;2013/06/20;1228
SKU-0000148;1001;A9990;2013/07/21;3999
SKU-0000149;1001;V7654;2013/07/22;1229
SKU-0000150;1009;V7654;2013/09/23;1299
SKU-0000151;1004;V7654;2013/10/24;3999
SKU-0000152;1007;A9990;2013/11/25;1234
SKU-0000153;1006;V7654;2013/11/26;875
SKU-0000154;1005;A9990;2013/11/27;433
SKU-0000155;1009;SP8822;2014/10/04;3999
SKU-0000156;1002;SP8822;2014/01/01;1288
SKU-0000157;1003;SP8822;2014/02/02;3999
SKU-0000158;1006;SP8822;2014/03/03;3999
SKU-0000159;1004;SP8822;2014/04/04;3999
SKU-0000160;1004;SP8822;2014/05/04;3999
SKU-0000161;1007;SP8822;2014/06/04;1234
SKU-0000162;1004;A9990;2014/07/04;1235
SKU-0000163;1006;SP8822;2014/08/04;1200
SKU-0000164;1005;SP8822;2014/09/04;788
SKU-0000165;1003;A9990;2014/11/04;761
SKU-0000166;1004;SP8822;2014/11/04;987
SKU-0000167;1003;SP8822;2014/12/04;1567
SKU-0000168;1009;SP8822;2014/12/04;1287
SKU-0000169;1002;A9990;2015/01/02;1287
SKU-0000170;1001;SP8822;2015/02/02;3999
SKU-0000171;1002;S6543;2015/03/02;3999
SKU-0000172;1002;S6543;2015/04/02;3999
SKU-0000173;1004;S6543;2015/05/02;3999
SKU-0000174;1002;B7659;2015/06/02;3999
SKU-0000175;1002;B7659;2015/07/02;3999
SKU-0000176;1004;SP8822;2015/08/02;3999
SKU-0000177;1002;SP8822;2015/09/02;3999
SKU-0000178;1002;SP8822;2015/10/02;1230
SKU-0000179;1004;SP8822;2015/11/02;1230
SKU-0000180;1004;SP8822;2015/12/02;1230
SKU-0000181;1004;SP8822;2015/01/02;1230
SKU-0000182;1006;SP8822;2015/02/02;1220
SKU-0000183;1007;SP8822;2015/03/02;1234
SKU-0000184;1003;SP8822;2015/04/02;1579
SKU-0000185;1002;SP8822;2015/05/02;1288
SKU-0000186;1009;SP8822;2015/06/02;1222
SKU-0000187;1006;SP8822;2015/07/02;1210
SKU-0000188;1006;SP8822;2015/08/02;1212
SKU-0000189;1003;SP8822;2015/09/02;1899
SKU-0000190;1004;SP8822;2015/10/02;567
SKU-0000191;1005;SP8822;2015/11/02;189
SKU-0000192;1006;SP8822;2015/12/02;1212
SKU-0000193;1007;R1296;2014/01/01;1234
SKU-0000194;1003;R1296;2014/02/01;763
SKU-0000195;1002;V7654;2014/03/01;149
SKU-0000196;1001;A9990;2014/04/01;148
SKU-0000197;1001;SP8822;2014/05/01;139
SKU-0000198;1001;SP8822;2014/06/01;138
SKU-0000199;1009;SP8822;2014/07/01;137
SKU-0000200;1004;SP8822;2014/08/01;121
SKU-0000201;1007;R1296;2014/09/01;129
SKU-0000202;1006;V7654;2014/10/01;128
SKU-0000203;1005;SP8822;2014/11/01;129
SKU-0000204;1009;SP8822;2014/12/01;129
SKU-0000205;1002;SP8822;2015/01/02;128
SKU-0000206;1003;SP8822;2015/02/02;129
SKU-0000207;1006;SP8822;2015/03/02;121
SKU-0000208;1004;SP8822;2015/04/02;121
SKU-0000209;1004;SP8822;2015/05/02;121
SKU-0000210;1007;V7654;2015/06/02;121
SKU-0000211;1004;R1296;2015/07/02;121
SKU-0000212;1006;SP8822;2015/08/02;121
SKU-0000213;1005;A9990;2015/09/02;121
SKU-0000214;1003;SP8822;2015/10/02;121
SKU-0000215;1004;SP8822;2015/11/02;121
SKU-0000216;1003;SP8822;2015/12/02;121
SKU-0000217;1009;SP8822;2014/01/01;121
SKU-0000218;1002;SP8822;2014/02/01;355
SKU-0000219;1001;SP8822;2014/03/01;355
SKU-0000220;1002;SP8822;2014/04/01;366
SKU-0000221;1002;SP8822;2014/05/01;388
SKU-0000222;1004;SP8822;2014/06/01;124
SKU-0000223;1002;SP8822;2014/07/01;120
SKU-0000224;1002;V7654;2014/08/01;190
SKU-0000225;1004;R1296;2014/09/01;675.9
SKU-0000226;1002;A9990;2014/10/01;455
SKU-0000227;1002;SP8822;2014/11/01;377
SKU-0000228;1004;SP8822;2014/12/01;678.12
SKU-0000229;1004;SP8822;2015/01/02;789.45
SKU-0000230;1004;SP8822;2015/02/02;890.32
SKU-0000231;1006;SP8822;2015/03/02;433
SKU-0000232;1007;A9990;2015/04/02;455
SKU-0000233;1003;SP8822;2015/05/02;677
SKU-0000234;1002;R1296;2015/06/02;345
SKU-0000235;1009;SP8822;2015/07/02;713
SKU-0000236;1006;SP8822;2015/08/02;322
SKU-0000237;1006;A9990;2015/09/02;222
SKU-0000238;1003;SP8822;2015/10/02;566
SKU-0000239;1004;SP8822;2015/11/02;678.34
SKU-0000240;1005;SP8822;2015/12/02;456
SKU-0000241;1006;P0761;2015/01/02;290
SKU-0000242;1007;SA7761;2015/02/02;121
SKU-0000243;1003;P0761;2015/03/02;455
SKU-0000244;1002;SA7761;2015/04/02;121
SKU-0000245;1001;V7654;2015/05/02;1290
SKU-0000246;1001;R1296;2015/06/02;121
SKU-0000247;1001;SP8822;2015/07/02;1229
SKU-0000248;1009;A9990;2015/08/02;121
SKU-0000249;1004;SP8822;2015/09/02;1321
SKU-0000250;1007;R1296;2015/10/02;121
SKU-0000251;1006;SP8822;2015/11/02;1345
SKU-0000252;1005;SP8822;2015/12/02;121
SKU-0000253;1009;SP8821;2015/01/02;167
SKU-0000254;1002;SP8821;2015/02/02;167
SKU-0000255;1003;SP8821;2015/03/02;167
SKU-0000256;1006;SP8821;2015/04/02;167
SKU-0000257;1004;SP8821;2015/05/02;167
SKU-0000258;1004;SP8821;2015/06/02;167
SKU-0000259;1007;SP8821;2015/07/02;167
SKU-0000260;1004;SP8821;2015/08/02;167
SKU-0000261;1006;SP8821;2015/09/02;167
SKU-0000262;1005;SP8821;2015/10/02;167
SKU-0000263;1003;SP8821;2015/11/02;167
SKU-0000264;1004;SP8821;2015/12/02;167
SKU-0000265;1003;SP8821;2015/01/02;167
SKU-0000266;1009;SP8821;2015/02/02;713
SKU-0000267;1002;SP8821;2015/03/02;713
SKU-0000268;1001;SP8821;2015/04/02;713
SKU-0000269;1002;SP8821;2015/05/02;713
SKU-0000270;1002;SP8821;2015/06/02;713
SKU-0000271;1004;SP8821;2015/07/02;456
SKU-0000272;1002;SP8821;2015/08/02;713
SKU-0000273;1002;SP8821;2015/09/02;713
SKU-0000274;1004;SP8821;2015/10/02;765.34
SKU-0000275;1002;SP8821;2015/11/02;713
SKU-0000276;1002;SP8821;2015/12/02;713
SKU-0000277;1004;SP8821;2015/01/02;234.12
SKU-0000278;1004;SP8821;2015/02/02;134
SKU-0000279;1004;P0761;2015/03/02;123
SKU-0000280;1003;SP8821;2015/04/02;167
SKU-0000281;1004;S6543;2015/05/02;189
SKU-0000282;1005;P0761;2015/06/02;134
SKU-0000283;1001;S6543;2015/07/02;156
SKU-0000284;1001;S6543;2015/08/02;123
SKU-0000285;1001;S6543;2015/09/02;156
SKU-0000286;1009;SP8821;2015/10/02;178
SKU-0000287;1008;SP8821;2015/11/02;139
SKU-0000288;1007;SP8821;2015/12/02;123
SKU-0000289;1009;A9990;2015/01/09;123
SKU-0000290;1009;A9990;2015/01/10;1299
SKU-0000291;1003;A9991;2015/02/11;761
SKU-0000292;1004;V7654;2015/03/12;765
SKU-0000293;1005;V7654;2015/03/13;456
SKU-0000294;1006;A9991;2015/03/14;1230
SKU-0000295;1007;A9991;2015/04/15;1212
SKU-0000296;1004;A9991;2015/04/16;1230
SKU-0000297;1002;V7654;2015/05/17;1299
SKU-0000298;1002;V7654;2015/05/18;1299
SKU-0000299;1001;A9991;2015/05/19;1299
SKU-0000300;1002;A9991;2015/06/20;1299
SKU-0000301;1004;A9991;2015/07/21;456
SKU-0000302;1002;V7654;2015/07/22;1230
SKU-0000303;1003;V7654;2015/09/23;409
SKU-0000304;1003;V7654;2015/10/24;766
SKU-0000305;1002;A9991;2015/11/25;1230
SKU-0000306;1004;V7654;2015/11/26;567
SKU-0000307;1001;A9991;2015/11/27;1299
SKU-0000308;1009;R1296;2014/10/04;1299
SKU-0000309;1002;R1296;2014/10/04;1230
SKU-0000310;1001;R1296;2014/01/01;1299
SKU-0000311;1002;R1296;2014/02/02;1230
SKU-0000312;1002;R1296;2014/03/03;1230
SKU-0000313;1002;R1296;2014/04/04;1230
SKU-0000314;1002;R1296;2014/05/04;1230
SKU-0000315;1009;R1296;2014/06/04;1299
SKU-0000316;1001;R1296;2014/07/04;1299
SKU-0000317;1003;R1296;2014/08/04;137
SKU-0000318;1004;R1296;2014/09/04;632
SKU-0000319;1005;R1296;2014/11/04;761
SKU-0000320;1009;R1296;2014/11/04;1299
SKU-0000321;1002;R1296;2014/12/04;1299
SKU-0000322;1001;R1296;2014/12/04;1299
SKU-0000323;1005;R1296;2015/01/02;543
SKU-0000324;1002;R1296;2015/02/02;1230
SKU-0000325;1002;R1298;2015/03/02;1230
SKU-0000326;1001;R1298;2015/04/02;1230
SKU-0000327;1001;R1298;2015/05/02;1230
SKU-0000328;1001;R1296;2015/06/02;1230
SKU-0000329;1001;R1296;2015/07/02;1230
SKU-0000330;1001;R1296;2015/08/02;1230
SKU-0000331;1001;R1296;2015/09/02;1230
SKU-0000332;1001;R1296;2015/10/02;1230
SKU-0000333;1001;R1296;2015/11/02;1230
SKU-0000334;1001;R1296;2015/12/02;1230
SKU-0000335;1005;R1296;2015/01/02;1230
SKU-0000336;1002;R1296;2015/02/02;1299
SKU-0000337;1009;R1296;2015/03/02;1299
SKU-0000338;1001;R1296;2015/04/02;1299
SKU-0000339;1003;R1296;2015/05/02;899
SKU-0000340;1004;R1296;2015/06/02;345.87
SKU-0000341;1005;R1296;2015/07/02;456
SKU-0000342;1009;R1296;2015/08/02;1299
SKU-0000343;1002;R1296;2015/09/02;1299
SKU-0000344;1001;R1296;2015/10/02;1299
SKU-0000345;1005;R1296;2015/11/02;567
SKU-0000346;1002;R1295;2015/12/02;1299
SKU-0000347;1002;R1295;2014/01/01;1299
SKU-0000348;1001;R1295;2014/02/01;167
SKU-0000349;1001;R1295;2014/03/01;167
SKU-0000350;1001;R1297;2014/04/01;167
SKU-0000351;1001;R1295;2014/05/01;149
SKU-0000352;1001;R1295;2014/06/01;149
SKU-0000353;1001;R1295;2014/07/01;149
SKU-0000354;1001;R1295;2014/08/01;149
SKU-0000355;1001;R1295;2014/09/01;149
SKU-0000356;1001;R1297;2014/10/01;149
SKU-0000357;1005;R1297;2014/11/01;149
SKU-0000358;1002;R1297;2014/12/01;149
SKU-0000359;1009;R1297;2015/01/02;149
SKU-0000360;1001;R1297;2015/02/02;149
SKU-0000361;1003;R1297;2015/03/02;149
SKU-0000362;1004;R1297;2015/04/02;765.45
SKU-0000363;1005;R1297;2015/05/02;149
SKU-0000364;1009;R1297;2015/06/02;149
SKU-0000365;1002;R1295;2015/07/02;149
SKU-0000366;1001;R1295;2015/08/02;149
SKU-0000367;1005;R1295;2015/09/02;149
SKU-0000368;1002;R1298;2015/10/02;149
SKU-0000369;1002;R1295;2015/11/02;149
SKU-0000370;1001;R1295;2015/12/02;149
SKU-0000371;1001;R1298;2014/01/01;149
SKU-0000372;1001;R1295;2014/02/01;1299
SKU-0000373;1001;R1295;2014/03/01;455
SKU-0000374;1001;R1295;2014/04/01;455
SKU-0000375;1001;R1295;2014/05/01;455
SKU-0000376;1001;R1295;2014/06/01;455
SKU-0000377;1001;R1295;2014/07/01;455
SKU-0000378;1001;R1295;2014/08/01;455
SKU-0000379;1005;R1295;2014/09/01;123
SKU-0000380;1002;R1295;2014/10/01;455
SKU-0000381;1009;R1295;2014/11/01;455
SKU-0000382;1001;R1295;2014/12/01;455
SKU-0000383;1003;R1295;2015/01/02;566
SKU-0000384;1004;R1295;2015/02/02;788.9
SKU-0000385;1005;R1295;2015/03/02;567
SKU-0000386;1009;R1295;2015/04/02;455
SKU-0000387;1002;R1295;2015/05/02;455
SKU-0000388;1001;R1295;2015/06/02;455
SKU-0000389;1005;R1295;2015/07/02;123
SKU-0000390;1002;R1295;2015/08/02;455
SKU-0000391;1002;R1295;2015/09/02;455
SKU-0000392;1001;R1295;2015/10/02;455
SKU-0000393;1001;R1295;2015/11/02;455
SKU-0000394;1001;R1295;2015/12/02;455
SKU-0000395;1001;R1295;2015/02/02;455
SKU-0000396;1001;R1295;2015/04/02;455
SKU-0000397;1001;R1295;2015/05/02;455
SKU-0000398;1001;R1295;2015/06/02;455
SKU-0000399;1001;R1295;2015/07/02;455
SKU-0000400;1001;R1298;2015/08/02;149
SKU-0000401;1005;R1295;2015/09/02;1390
SKU-0000402;1001;R1298;2015/10/02;149
SKU-0000403;1004;R1295;2015/11/02;1120
SKU-0000404;1001;R1298;2015/12/02;149
SKU-0000405;1002;R1298;2015/01/02;149
SKU-0000406;1002;R1298;2015/02/02;149
SKU-0000407;1001;R1298;2015/03/02;149
SKU-0000408;1001;R1298;2015/04/02;149
SKU-0000409;1009;R1295;2015/05/02;149
SKU-0000410;1006;R1295;2015/06/02;149
SKU-0000411;1007;R1295;2015/07/02;149
SKU-0000412;1006;R1295;2015/08/02;149
SKU-0000413;1005;R1295;2015/09/02;149
SKU-0000414;1005;R1295;2015/10/02;149
SKU-0000415;1005;R1295;2015/11/02;149
SKU-0000416;1005;R1295;2015/12/02;121
SKU-0000417;1005;R1295;2015/01/02;121
SKU-0000418;1005;R1295;2015/02/02;788
SKU-0000419;1005;R1295;2015/03/02;900
SKU-0000420;1005;R1295;2015/04/02;455
SKU-0000421;1005;R1295;2015/05/02;390
SKU-0000422;1005;R1295;2015/06/02;899
SKU-0000423;1005;R1295;2015/07/02;455
SKU-0000424;1008;R1295;2015/08/02;234
SKU-0000425;1008;R1295;2015/09/02;289
SKU-0000426;1008;R1295;2015/10/02;433
SKU-0000427;1008;R1295;2015/11/02;345
SKU-0000428;1008;R1295;2015/12/02;346
SKU-0000429;1008;R1295;2015/01/02;456
SKU-0000430;1009;R1295;2015/02/02;145
SKU-0000431;1006;R1295;2015/03/02;124
SKU-0000432;1006;R1297;2015/05/02;128
SKU-0000433;1003;R1297;2015/07/02;127
SKU-0000434;1004;R1297;2015/08/02;12
SKU-0000435;1005;R1297;2015/09/02;124
SKU-0000436;1006;R1295;2015/10/02;124
SKU-0000437;1007;R1295;2015/11/02;128
SKU-0000438;1003;R1295;2015/12/02;134
SKU-0000439;1002;R1295;1900/01/02;143
SKU-0000440;1002;R1295;1900/01/02;1234
SKU-0000441;1002;R1295;1900/01/02;1234
SKU-0000442;1002;R1295;1900/01/02;1234
SKU-0000443;1002;R1295;1900/01/02;1234
SKU-0000444;1006;R1295;1900/01/02;1230
SKU-0000445;1002;R1295;1900/01/02;1234
SKU-0000446;1007;R1295;2015/04/16;1230
SKU-0000447;1002;R1295;1900/01/02;1234
SKU-0000448;1002;R1295;1900/01/02;1234
SKU-0000449;1002;R1295;2015/05/19;1234
SKU-0000450;1002;R1295;2015/06/20;1234
SKU-0000451;1002;R1295;2015/07/21;1234
SKU-0000452;1007;R1295;2015/07/22;1230
SKU-0000453;1002;R1295;2015/09/23;1234
SKU-0000454;1002;R1295;2015/10/24;1234
SKU-0000455;1008;R1295;2015/11/25;1230
SKU-0000456;1002;R1295;2015/11/26;1234
SKU-0000457;1002;R1295;2015/11/27;1234
